LOG4362515,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4362571,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4362628,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4362684,1,0,1,1,1,0,0,1,0,6,0,3,0,8,261,1,0,-1,-1
LOG4362739,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4362796,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4362852,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4362908,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4362964,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4363021,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4363077,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4363132,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4363189,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4363245,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4363301,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4363358,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4363414,1,0,1,1,1,0,0,1,0,6,0,3,0,8,261,1,0,-1,-1
LOG4363469,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4363526,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4363582,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4363638,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4363695,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4363751,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4363806,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4363863,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4363919,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4363975,1,0,1,1,1,0,0,1,0,6,1,3,0,8,261,1,0,-1,-1
LOG4364032,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364088,1,0,1,1,1,0,0,1,0,6,0,3,0,8,262,1,0,-1,-1
LOG4364144,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364199,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364256,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364312,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364368,1,0,1,1,1,0,0,1,0,6,0,3,0,8,262,1,0,-1,-1
LOG4364425,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364481,1,0,1,1,1,0,0,1,0,6,0,3,0,8,262,1,0,-1,-1
LOG4364536,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364593,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364649,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364705,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364762,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364818,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364874,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364930,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4364986,1,0,1,1,1,0,0,1,0,6,0,3,0,8,262,1,0,-1,-1
LOG4365042,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4365099,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4365155,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4365211,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4365266,1,0,1,1,1,0,0,1,0,6,0,3,0,8,262,1,0,-1,-1
LOG4365323,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4365379,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4365435,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4365492,1,0,1,1,1,0,0,1,0,7,1,3,0,8,262,1,0,-1,-1
LOG4365548,1,0,1,1,1,0,0,1,0,7,0,3,0,8,262,1,0,-1,-1
LOG4365603,1,0,1,1,1,0,0,1,0,7,1,3,0,8,262,1,0,-1,-1
LOG4365660,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4365716,1,0,1,1,1,0,0,1,0,6,1,3,0,8,262,1,0,-1,-1
LOG4365772,1,0,1,1,1,0,0,1,0,7,1,3,0,8,262,1,0,-1,-1
LOG4365829,1,0,1,1,1,0,0,1,0,6,1,3,0,8,263,1,0,-1,-1
LOG4365885,1,0,1,1,1,0,0,1,0,7,1,3,0,8,262,1,0,-1,-1
LOG4365941,1,0,1,1,1,0,0,1,0,6,1,3,0,8,263,1,0,-1,-1
LOG4365997,1,0,1,1,1,0,0,1,0,6,1,3,0,8,263,1,0,-1,-1
LOG4366053,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4366109,1,0,1,1,1,0,0,1,0,6,1,3,0,8,263,1,0,-1,-1
LOG4366166,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4366222,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4366278,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4366333,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4366390,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4366446,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4366502,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4366559,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4366615,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4366671,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4366727,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4366783,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4366839,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4366896,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4366952,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367008,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367064,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367120,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367176,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4367233,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367289,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367345,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367400,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4367457,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367513,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4367569,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367626,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367682,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4367738,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367794,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4367850,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4367906,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4367963,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4368019,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4368075,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4368131,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4368187,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4368243,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4368300,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4368356,1,0,1,1,1,0,0,1,0,7,0,3,0,8,263,1,0,-1,-1
LOG4368412,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4368468,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4368524,1,0,1,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4368580,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4368636,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4368693,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4368749,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4368805,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4368861,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4368917,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4368973,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4369030,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4369086,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4369142,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4369198,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4369254,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4369310,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4369367,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4369423,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4369479,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4369536,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4369591,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4369647,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4369703,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4369760,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4369816,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4369872,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4369928,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4369984,1,0,1,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4370040,1,0,1,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4370097,1,0,0,1,1,0,0,1,0,7,1,3,0,8,264,1,0,-1,-1
LOG4370153,1,0,0,1,1,0,0,1,0,7,0,3,0,8,264,1,0,-1,-1
LOG4370209,1,0,0,1,1,0,0,1,0,7,1,3,0,8,263,1,0,-1,-1
LOG4370266,1,0,0,1,1,0,0,1,0,7,25,3,2,8,261,1,0,-1,-1
LOG4370322,1,0,0,1,1,0,0,1,0,7,98,3,6,8,259,1,0,-1,-1
LOG4370379,1,0,0,1,1,0,0,1,0,7,188,-1,-1,8,258,1,0,-1,-1
LOG4370440,1,0,0,1,1,0,0,1,0,6,186,-1,-1,Multiplexor Connection failed. Error code = 2
,1,0,-1,-1
LOG4370544,1,0,0,1,1,0,0,1,0,6,184,-1,-1,8,255,1,0,-1,-1
LOG4370605,1,0,0,1,1,0,0,1,0,6,182,-1,-1,8,255,1,0,-1,-1
LOG4370665,1,0,0,1,1,0,0,1,0,6,181,-1,-1,8,254,1,0,-1,-1
LOG4370724,1,0,0,1,1,0,0,1,0,6,181,-1,-1,8,253,1,0,-1,-1
LOG4370785,1,0,0,1,1,0,0,1,0,6,180,-1,-1,8,252,1,0,-1,-1
LOG4370845,1,0,0,1,1,0,0,1,0,6,180,-1,-1,8,251,1,0,-1,-1
LOG4370906,1,0,0,1,1,0,0,1,0,6,181,-1,-1,8,250,1,0,-1,-1
LOG4370966,1,0,0,1,1,0,0,1,0,6,180,-1,-1,8,249,1,0,-1,-1
LOG4371026,1,0,0,1,1,0,0,1,0,6,179,-1,-1,8,248,1,0,-1,-1
LOG4371087,1,0,0,1,1,0,0,1,0,6,179,-1,-1,7,247,1,0,-1,-1
LOG4371147,1,0,0,1,1,0,0,1,0,6,178,-1,-1,7,247,1,0,-1,-1
LOG4371208,1,0,0,1,1,0,0,1,0,6,178,-1,-1,7,246,1,0,-1,-1
LOG4371268,1,0,0,1,1,0,0,1,0,6,178,-1,-1,7,245,1,0,-1,-1
LOG4371328,1,0,0,1,1,0,0,1,0,6,177,-1,-1,7,244,1,0,-1,-1
LOG4371388,1,0,0,1,1,0,0,1,0,6,176,-1,-1,7,243,1,0,-1,-1
LOG4371448,1,0,0,1,1,0,0,1,0,6,176,-1,-1,7,243,1,0,-1,-1
LOG4371509,1,0,0,1,1,0,0,1,0,6,177,-1,-1,7,242,1,0,-1,-1
LOG4371569,1,0,0,1,1,0,0,1,0,6,175,-1,-1,7,241,1,0,-1,-1
LOG4371630,1,0,0,1,1,0,0,1,0,6,174,-1,-1,7,240,1,0,-1,-1
LOG4371690,1,0,0,1,1,0,0,1,0,6,174,-1,-1,7,240,1,0,-1,-1
LOG4371750,1,0,0,1,1,0,0,1,0,6,174,-1,-1,7,239,1,0,-1,-1
LOG4371811,1,0,0,1,1,0,0,1,0,6,174,-1,-1,7,238,1,0,-1,-1
LOG4371871,1,0,0,1,1,0,0,1,0,6,173,-1,-1,7,238,1,0,-1,-1
LOG4371932,1,0,0,1,1,0,0,1,0,6,173,-1,-1,7,237,1,0,-1,-1
LOG4371991,1,0,0,1,1,0,0,1,0,6,172,-1,-1,7,236,1,0,-1,-1
LOG4372051,1,0,0,1,1,0,0,1,0,6,172,-1,-1,7,235,1,0,-1,-1
LOG4372112,1,0,0,1,1,0,0,1,0,6,171,-1,-1,7,235,1,0,-1,-1
LOG4372172,1,0,0,1,1,0,0,1,0,6,171,-1,-1,7,234,1,0,-1,-1
LOG4372233,1,0,0,1,1,0,0,1,0,6,170,-1,-1,7,234,1,0,-1,-1
LOG4372293,1,0,0,1,1,0,0,1,0,6,170,-1,-1,7,233,1,0,-1,-1
LOG4372354,1,0,0,1,1,0,0,1,0,6,170,-1,-1,7,232,1,0,-1,-1
LOG4372414,1,0,0,1,1,0,0,1,0,6,169,-1,-1,7,232,1,0,-1,-1
LOG4372474,1,0,0,1,1,0,0,1,0,6,169,-1,-1,7,231,1,0,-1,-1
LOG4372535,1,0,0,1,1,0,0,1,0,6,168,-1,-1,7,230,1,0,-1,-1
LOG4372595,1,0,0,1,1,0,0,1,0,6,168,-1,-1,7,230,1,0,-1,-1
LOG4372655,1,0,0,1,1,0,0,1,0,6,168,-1,-1,7,229,1,0,-1,-1
LOG4372715,1,0,0,1,1,0,0,1,0,6,168,-1,-1,7,229,1,0,-1,-1
LOG4372775,1,0,0,1,1,0,0,1,0,6,167,-1,-1,7,228,1,0,-1,-1
LOG4372836,1,0,0,1,1,0,0,1,0,6,166,-1,-1,7,227,1,0,-1,-1
LOG4372896,1,0,0,1,1,0,0,1,0,6,166,-1,-1,7,227,1,0,-1,-1
LOG4372957,1,0,0,1,1,0,0,1,0,6,166,-1,-1,7,226,1,0,-1,-1
LOG4373017,1,0,0,1,1,0,0,1,0,6,166,-1,-1,7,226,1,0,-1,-1
LOG4373078,1,0,0,1,1,0,0,1,0,6,166,-1,-1,7,225,1,0,-1,-1
LOG4373138,1,0,0,1,1,0,0,1,0,6,165,-1,-1,7,225,1,0,-1,-1
LOG4373198,1,0,0,1,1,0,0,1,0,6,165,-1,-1,7,224,1,0,-1,-1
LOG4373258,1,0,0,1,1,0,0,1,0,6,164,-1,-1,7,224,1,0,-1,-1
LOG4373318,1,0,0,1,1,0,0,1,0,6,164,-1,-1,7,223,1,0,-1,-1
LOG4373379,1,0,0,1,1,0,0,1,0,6,163,-1,-1,7,222,1,0,-1,-1
LOG4373439,1,0,0,1,1,0,0,1,0,6,163,-1,-1,7,222,1,0,-1,-1
LOG4373499,1,0,0,1,1,0,0,1,0,6,163,-1,-1,7,221,1,0,-1,-1
LOG4373560,1,0,0,1,1,0,0,1,0,6,162,-1,-1,7,221,1,0,-1,-1
LOG4373620,1,0,0,1,1,0,0,1,0,6,162,-1,-1,7,220,1,0,-1,-1
LOG4373681,1,0,0,1,1,0,0,1,0,6,162,-1,-1,7,220,1,0,-1,-1
LOG4373741,1,0,0,1,1,0,0,1,0,6,161,-1,-1,7,219,1,0,-1,-1
LOG4373801,1,0,0,1,1,0,0,1,0,6,161,-1,-1,7,219,1,0,-1,-1
LOG4373862,1,0,0,1,1,0,0,1,0,6,161,-1,-1,7,218,1,0,-1,-1
LOG4373921,1,0,0,1,1,0,0,1,0,6,161,-1,-1,7,218,1,0,-1,-1
LOG4373982,1,0,0,1,1,0,0,1,0,6,160,-1,-1,7,218,1,0,-1,-1
LOG4374042,1,0,0,1,1,0,0,1,0,6,160,-1,-1,7,217,1,0,-1,-1
LOG4374103,1,0,0,1,1,0,0,1,0,6,160,-1,-1,7,217,1,0,-1,-1
LOG4374163,1,0,0,1,1,0,0,1,0,6,159,-1,-1,7,216,1,0,-1,-1
LOG4374223,1,0,0,1,1,0,0,1,0,6,158,-1,-1,7,216,1,0,-1,-1
LOG4374284,1,0,0,1,1,0,0,1,0,6,158,-1,-1,7,216,1,0,-1,-1
LOG4374344,1,0,0,1,1,0,0,1,0,6,158,-1,-1,7,215,1,0,-1,-1
LOG4374405,1,0,0,1,1,0,0,1,0,6,158,-1,-1,7,214,1,0,-1,-1
LOG4374465,1,0,0,1,1,0,0,1,0,6,158,-1,-1,7,214,1,0,-1,-1
LOG4374525,1,0,0,1,1,0,0,1,0,6,157,-1,-1,7,214,1,0,-1,-1
LOG4374585,1,0,0,1,1,0,0,1,0,6,157,-1,-1,7,213,1,0,-1,-1
LOG4374645,1,0,0,1,1,0,0,1,0,6,157,-1,-1,7,213,1,0,-1,-1
LOG4374706,1,0,0,1,1,0,0,1,0,6,156,-1,-1,7,212,1,0,-1,-1
LOG4374766,1,0,0,1,1,0,0,1,0,6,156,-1,-1,7,212,1,0,-1,-1
LOG4374827,1,0,0,1,1,0,0,1,0,6,156,-1,-1,7,212,1,0,-1,-1
LOG4374887,1,0,0,1,1,0,0,1,0,6,156,-1,-1,7,211,1,0,-1,-1
LOG4374947,1,0,0,1,1,0,0,1,0,6,155,-1,-1,7,211,1,0,-1,-1
LOG4375008,1,0,0,1,1,0,0,1,0,6,155,-1,-1,7,211,1,0,-1,-1
LOG4375068,1,0,0,1,1,0,0,1,0,6,155,-1,-1,7,210,1,0,-1,-1
LOG4375129,1,0,0,1,1,0,0,1,0,6,154,-1,-1,7,210,1,0,-1,-1
LOG4375188,1,0,0,1,1,0,0,1,0,6,154,-1,-1,7,209,1,0,-1,-1
LOG4375248,1,0,0,1,1,0,0,1,0,6,154,-1,-1,7,209,1,0,-1,-1
LOG4375309,1,0,0,1,1,0,0,1,0,6,154,-1,-1,7,209,1,0,-1,-1
LOG4375369,1,0,0,1,1,0,0,1,0,6,153,-1,-1,7,208,1,0,-1,-1
